time,surv,surv_lower,surv_upper
0.000913242009132,1.0,,
0.00114155251142,1.0,,
0.00228310502283,1.0,,
0.0027397260274,1.0,,
0.0122146118721,1.0,,
0.0123287671233,1.0,,
0.0126712328767,1.0,,
0.012899543379,1.0,,
0.0133561643836,1.0,,
0.0211187214612,1.0,,
0.0239726027397,1.0,,
0.0391552511416,1.0,,
0.0591324200913,1.0,,
0.075,1.0,,
0.0751141552511,1.0,,
0.120091324201,1.0,,
0.157648401826,1.0,,
0.21095890411,1.0,,
0.225799086758,1.0,,
0.247602739726,1.0,,
0.250570776256,1.0,,
0.264497716895,1.0,,
0.328538812785,1.0,,
0.350456621005,0.958333333333,0.994026287501,0.739109871109
0.36301369863,0.958333333333,0.994026287501,0.739109871109
0.364611872146,0.958333333333,0.994026287501,0.739109871109
0.374315068493,0.958333333333,0.994026287501,0.739109871109
0.397716894977,0.958333333333,0.994026287501,0.739109871109
0.397831050228,0.958333333333,0.994026287501,0.739109871109
0.425114155251,0.958333333333,0.994026287501,0.739109871109
0.426484018265,0.958333333333,0.994026287501,0.739109871109
0.471689497717,0.958333333333,0.994026287501,0.739109871109
0.471803652968,0.958333333333,0.994026287501,0.739109871109
0.471917808219,0.958333333333,0.994026287501,0.739109871109
0.47203196347,0.958333333333,0.994026287501,0.739109871109
0.517579908676,0.958333333333,0.994026287501,0.739109871109
0.517922374429,0.958333333333,0.994026287501,0.739109871109
0.534132420091,0.958333333333,0.994026287501,0.739109871109
0.540867579909,0.958333333333,0.994026287501,0.739109871109
0.550456621005,0.958333333333,0.994026287501,0.739109871109
0.553538812785,0.958333333333,0.994026287501,0.739109871109
0.553652968037,0.958333333333,0.994026287501,0.739109871109
0.555707762557,0.958333333333,0.994026287501,0.739109871109
0.556050228311,0.958333333333,0.994026287501,0.739109871109
0.575114155251,0.958333333333,0.994026287501,0.739109871109
0.575228310502,0.958333333333,0.994026287501,0.739109871109
0.580479452055,0.958333333333,0.994026287501,0.739109871109
0.580593607306,0.958333333333,0.994026287501,0.739109871109
0.588812785388,0.958333333333,0.994026287501,0.739109871109
0.594406392694,0.958333333333,0.994026287501,0.739109871109
0.597831050228,0.958333333333,0.994026287501,0.739109871109
