time,surv,surv_lower,surv_upper
0.000570776255708,1.0,,
0.000684931506849,1.0,,
0.000799086757991,0.996527777778,0.999510371012,0.975599510307
0.000913242009132,0.996527777778,0.999510371012,0.975599510307
0.00102739726027,0.996527777778,0.999510371012,0.975599510307
0.00114155251142,0.996527777778,0.999510371012,0.975599510307
0.00125570776256,0.996527777778,0.999510371012,0.975599510307
0.0013698630137,0.996527777778,0.999510371012,0.975599510307
0.00148401826484,0.996527777778,0.999510371012,0.975599510307
0.00159817351598,0.996527777778,0.999510371012,0.975599510307
0.00171232876712,0.996527777778,0.999510371012,0.975599510307
0.00296803652968,0.996527777778,0.999510371012,0.975599510307
0.00319634703196,0.996527777778,0.999510371012,0.975599510307
0.00342465753425,0.996527777778,0.999510371012,0.975599510307
0.00353881278539,0.996527777778,0.999510371012,0.975599510307
0.00365296803653,0.996527777778,0.999510371012,0.975599510307
0.00376712328767,0.996527777778,0.999510371012,0.975599510307
0.00388127853881,0.996527777778,0.999510371012,0.975599510307
0.00399543378995,0.996527777778,0.999510371012,0.975599510307
0.0041095890411,0.996527777778,0.999510371012,0.975599510307
0.00422374429224,0.996527777778,0.999510371012,0.975599510307
0.00627853881279,0.996071492165,0.999314339212,0.977663767339
0.00639269406393,0.996071492165,0.999314339212,0.977663767339
0.00650684931507,0.996071492165,0.999314339212,0.977663767339
0.00673515981735,0.996071492165,0.999314339212,0.977663767339
0.00684931506849,0.996071492165,0.999314339212,0.977663767339
0.00696347031963,0.996071492165,0.999314339212,0.977663767339
0.00707762557078,0.996071492165,0.999314339212,0.977663767339
0.00867579908676,0.996071492165,0.999314339212,0.977663767339
0.0087899543379,0.996071492165,0.999314339212,0.977663767339
0.00890410958904,0.996071492165,0.999314339212,0.977663767339
0.00901826484018,0.995844803159,0.999204810903,0.97844124194
0.00913242009132,0.995844803159,0.999204810903,0.97844124194
0.00924657534247,0.995620513789,0.999090464838,0.979051849833
0.00947488584475,0.995620513789,0.999090464838,0.979051849833
0.00958904109589,0.995620513789,0.999090464838,0.979051849833
0.00970319634703,0.995620513789,0.999090464838,0.979051849833
0.00981735159817,0.995620513789,0.999090464838,0.979051849833
0.00993150684932,0.995620513789,0.999090464838,0.979051849833
0.0100456621005,0.995620513789,0.999090464838,0.979051849833
0.0115296803653,0.995620513789,0.999090464838,0.979051849833
0.0116438356164,0.995620513789,0.999090464838,0.979051849833
0.0126712328767,0.995620513789,0.999090464838,0.979051849833
0.0127853881279,0.995620513789,0.999090464838,0.979051849833
0.0132420091324,0.995620513789,0.999090464838,0.979051849833
0.013698630137,0.995620513789,0.999090464838,0.979051849833
0.0147260273973,0.995620513789,0.999090464838,0.979051849833
0.0150684931507,0.995620513789,0.999090464838,0.979051849833
0.0151826484018,0.995620513789,0.999090464838,0.979051849833
0.0154109589041,0.995620513789,0.999090464838,0.979051849833
0.0168949771689,0.995620513789,0.999090464838,0.979051849833
0.0172374429224,0.995620513789,0.999090464838,0.979051849833
0.0173515981735,0.995620513789,0.999090464838,0.979051849833
