time,surv,surv_lower,surv_upper
0.000684931506849,1.0,,
0.000799086757991,1.0,,
0.000913242009132,1.0,,
0.00102739726027,1.0,,
0.00114155251142,1.0,,
0.00125570776256,0.916666666667,0.987830780227,0.538833566043
0.0013698630137,0.916666666667,0.987830780227,0.538833566043
0.00148401826484,0.916666666667,0.987830780227,0.538833566043
0.00159817351598,0.916666666667,0.987830780227,0.538833566043
0.00171232876712,0.916666666667,0.987830780227,0.538833566043
0.00639269406393,0.916666666667,0.987830780227,0.538833566043
0.00650684931507,0.916666666667,0.987830780227,0.538833566043
0.00673515981735,0.916666666667,0.987830780227,0.538833566043
0.00684931506849,0.916666666667,0.987830780227,0.538833566043
0.00696347031963,0.916666666667,0.987830780227,0.538833566043
0.00707762557078,0.916666666667,0.987830780227,0.538833566043
0.00719178082192,0.916666666667,0.987830780227,0.538833566043
0.00844748858447,0.916666666667,0.987830780227,0.538833566043
0.00856164383562,0.916666666667,0.987830780227,0.538833566043
0.00867579908676,0.916666666667,0.987830780227,0.538833566043
0.0087899543379,0.916666666667,0.987830780227,0.538833566043
0.00890410958904,0.916666666667,0.987830780227,0.538833566043
0.00901826484018,0.916666666667,0.987830780227,0.538833566043
0.00913242009132,0.916666666667,0.987830780227,0.538833566043
0.00924657534247,0.916666666667,0.987830780227,0.538833566043
0.00958904109589,0.916161337743,0.987603396986,0.540828029357
0.0116438356164,0.916161337743,0.987603396986,0.540828029357
0.0117579908676,0.916161337743,0.987603396986,0.540828029357
0.0118721461187,0.916161337743,0.987603396986,0.540828029357
0.0119863013699,0.916161337743,0.987603396986,0.540828029357
0.0122146118721,0.916161337743,0.987603396986,0.540828029357
0.0149543378995,0.916161337743,0.987603396986,0.540828029357
0.0181506849315,0.916161337743,0.987603396986,0.540828029357
0.0188356164384,0.916161337743,0.987603396986,0.540828029357
0.0190639269406,0.916161337743,0.987603396986,0.540828029357
0.0198630136986,0.916161337743,0.987603396986,0.540828029357
0.0200913242009,0.916161337743,0.987603396986,0.540828029357
0.0202054794521,0.916161337743,0.987603396986,0.540828029357
0.0203196347032,0.916161337743,0.987603396986,0.540828029357
0.0204337899543,0.916161337743,0.987603396986,0.540828029357
0.0205479452055,0.916161337743,0.987603396986,0.540828029357
0.0207762557078,0.916161337743,0.987603396986,0.540828029357
0.0208904109589,0.916161337743,0.987603396986,0.540828029357
0.02100456621,0.916161337743,0.987603396986,0.540828029357
0.0211187214612,0.916161337743,0.987603396986,0.540828029357
0.0212328767123,0.916161337743,0.987603396986,0.540828029357
0.0227168949772,0.915969511668,0.987516464161,0.541577278027
0.0228310502283,0.915777685592,0.98742925453,0.542320582083
0.0229452054795,0.915777685592,0.98742925453,0.542320582083
0.0231735159817,0.915590486556,0.9873438805,0.543040319077
0.0232876712329,0.915590486556,0.9873438805,0.543040319077
0.023401826484,0.915590486556,0.9873438805,0.543040319077
0.0279680365297,0.915408965841,0.987260843413,0.543732962059
0.0284246575342,0.915408965841,0.987260843413,0.543732962059
0.0285388127854,0.915408965841,0.987260843413,0.543732962059
0.0286529680365,0.915228518578,0.987178052787,0.544416375639
0.0333333333333,0.915228518578,0.987178052787,0.544416375639
0.0334474885845,0.915228518578,0.987178052787,0.544416375639
0.0335616438356,0.915228518578,0.987178052787,0.544416375639
0.0366438356164,0.915228518578,0.987178052787,0.544416375639
0.0369863013699,0.915228518578,0.987178052787,0.544416375639
0.037100456621,0.915228518578,0.987178052787,0.544416375639
0.037899543379,0.915228518578,0.987178052787,0.544416375639
0.0380136986301,0.915228518578,0.987178052787,0.544416375639
0.039497716895,0.915228518578,0.987178052787,0.544416375639
0.0396118721461,0.915228518578,0.987178052787,0.544416375639
0.0398401826484,0.915228518578,0.987178052787,0.544416375639
0.0399543378995,0.915228518578,0.987178052787,0.544416375639
0.0400684931507,0.915228518578,0.987178052787,0.544416375639
0.0421232876712,0.915228518578,0.987178052787,0.544416375639
0.0422374429224,0.915228518578,0.987178052787,0.544416375639
0.0442922374429,0.915228518578,0.987178052787,0.544416375639
0.0444063926941,0.915228518578,0.987178052787,0.544416375639
0.0445205479452,0.915228518578,0.987178052787,0.544416375639
0.0446347031963,0.915228518578,0.987178052787,0.544416375639
0.0526255707763,0.915228518578,0.987178052787,0.544416375639
0.0533105022831,0.915228518578,0.987178052787,0.544416375639
0.0559360730594,0.915228518578,0.987178052787,0.544416375639
0.0635844748858,0.915123101794,0.987129558919,0.544813664555
0.0662100456621,0.91501768501,0.98708098213,0.545209224763
0.0698630136986,0.914912268226,0.987032322514,0.545603064532
0.0721461187215,0.914912268226,0.987032322514,0.545603064532
0.073401826484,0.914912268226,0.987032322514,0.545603064532
0.0735159817352,0.914912268226,0.987032322514,0.545603064532
0.0753424657534,0.914806984881,0.98698364189,0.5459946975
0.0833333333333,0.914806984881,0.98698364189,0.5459946975
0.0856164383562,0.914701689417,0.986934873225,0.546384675447
0.0857305936073,0.914596393954,0.986886022208,0.546772961362
0.0858447488584,0.914596393954,0.986886022208,0.546772961362
