serial_number,n_obs,failure,runtime_min,runtime_max,uptime
S3000A9T,2,1.0,12.0,36.0,24.0
S3000FZ5,721,0.0,8.0,17311.0,17303.0
S3000NSV,717,0.0,7.0,17216.0,17209.0
S3000QAP,725,0.0,10.0,17408.0,17398.0
S30015PW,597,0.0,14.0,14342.0,14328.0
S3001FPA,457,0.0,13.0,10980.0,10967.0
S3001HBH,455,0.0,297.0,11218.0,10921.0
S3001XAT,10,1.0,6.0,222.0,216.0
S3002DLG,198,1.0,12.0,4787.0,4775.0
S3002HH0,636,0.0,11.0,15466.0,15455.0
S30030EJ,430,0.0,8.0,10328.0,10320.0
S30034E6,724,0.0,13.0,17412.0,17399.0
S3003A6V,727,0.0,14.0,17461.0,17447.0
S3003GAB,636,0.0,10.0,15467.0,15457.0
S3003TK3,510,0.0,226.0,12489.0,12263.0
S3003W81,607,0.0,12.0,14581.0,14569.0
S30040F7,441,0.0,6.0,10613.0,10607.0
S3004E7J,449,0.0,4.0,10780.0,10776.0
S3004GY7,579,0.0,1.0,13871.0,13870.0
S3004L7F,449,0.0,8.0,10785.0,10777.0
S3004XS2,710,0.0,13.0,17054.0,17041.0
S30057DC,865,0.0,583.0,24237.0,23654.0
S3005CJW,325,0.0,9.0,7784.0,7775.0
S3005EK2,807,0.0,7.0,19423.0,19416.0
S3005PLS,571,0.0,0.0,13680.0,13680.0
S3005QYC,582,0.0,14.0,14007.0,13993.0
S3006B76,555,0.0,1.0,13294.0,13293.0
S3006M71,865,0.0,583.0,24239.0,23656.0
S3006M8L,978,0.0,131.0,24695.0,24564.0
S3006MB6,976,0.0,131.0,24652.0,24521.0
S3006MER,1000,0.0,58.0,24246.0,24188.0
S3006MT5,978,0.0,131.0,24695.0,24564.0
S3006MYW,978,0.0,131.0,24695.0,24564.0
S3006N2G,1000,0.0,58.0,24245.0,24187.0
S3006N8T,865,0.0,583.0,24239.0,23656.0
S3006NTM,978,0.0,131.0,24696.0,24565.0
S3006NW1,352,1.0,131.0,8812.0,8681.0
S3006NWS,978,0.0,131.0,24695.0,24564.0
S3006P93,978,0.0,131.0,24695.0,24564.0
S3006X9R,978,0.0,131.0,24695.0,24564.0
S3006XJA,978,0.0,131.0,24696.0,24565.0
S3006XJF,978,0.0,131.0,24695.0,24564.0
S3006XJH,978,0.0,131.0,24695.0,24564.0
S3006XSV,978,0.0,131.0,24695.0,24564.0
S3006XVN,156,1.0,583.0,7198.0,6615.0
S3006Y7F,978,0.0,131.0,24695.0,24564.0
S3006Y7J,865,0.0,583.0,24237.0,23654.0
S3006Y8J,853,0.0,583.0,24239.0,23656.0
S3006Y8L,444,0.0,12.0,10668.0,10656.0
S3006Y95,865,0.0,583.0,24237.0,23654.0
S3006YAC,62,1.0,583.0,1805.0,1222.0
S3006YCG,858,1.0,131.0,21814.0,21683.0
S3006ZK4,42,1.0,583.0,1651.0,1068.0
S30070EH,990,0.0,155.0,24079.0,23924.0
S30070ET,990,0.0,156.0,24081.0,23925.0
S30070F5,990,0.0,156.0,24082.0,23926.0
S30070FY,1033,0.0,10.0,24868.0,24858.0
S30070G5,990,0.0,156.0,24081.0,23925.0
S30070GW,1000,0.0,58.0,24247.0,24189.0
S30070H2,1000,0.0,58.0,24247.0,24189.0
S30070H7,1000,0.0,58.0,24247.0,24189.0
S30070HM,990,0.0,156.0,24079.0,23923.0
S30070J2,990,0.0,156.0,24079.0,23923.0
S30070JE,990,0.0,156.0,24079.0,23923.0
S30070K6,990,0.0,156.0,24080.0,23924.0
S30070LB,1000,0.0,58.0,24245.0,24187.0
S30070LE,990,0.0,155.0,24079.0,23924.0
S30070M5,990,0.0,155.0,24079.0,23924.0
S30070MH,1000,0.0,58.0,24245.0,24187.0
S30070P2,990,0.0,156.0,24079.0,23923.0
S30070PP,1030,0.0,10.0,24857.0,24847.0
S30071MB,1032,0.0,14.0,24951.0,24937.0
S30071T9,990,0.0,156.0,24079.0,23923.0
S30071VE,990,0.0,155.0,24079.0,23924.0
S30071Y1,990,0.0,156.0,24079.0,23923.0
S30071ZZ,1029,0.0,9.0,24744.0,24735.0
S300720X,990,0.0,156.0,24079.0,23923.0
S300721Y,1032,0.0,14.0,24951.0,24937.0
S300726D,990,0.0,155.0,24079.0,23924.0
S300728C,990,0.0,156.0,24079.0,23923.0
S300729G,1000,0.0,58.0,24245.0,24187.0
S30072EV,865,0.0,582.0,24237.0,23655.0
S3007322,978,0.0,131.0,24695.0,24564.0
S300737J,978,0.0,131.0,24695.0,24564.0
S300739N,978,0.0,131.0,24695.0,24564.0
S300739W,978,0.0,131.0,24695.0,24564.0
S30073JN,865,0.0,583.0,24237.0,23654.0
S30073KP,865,0.0,583.0,24237.0,23654.0
S30073RT,978,0.0,131.0,24695.0,24564.0
S300742V,978,0.0,130.0,24695.0,24565.0
S300747H,978,0.0,131.0,24695.0,24564.0
S3007488,978,0.0,131.0,24695.0,24564.0
S300749C,978,0.0,131.0,24695.0,24564.0
S30074KM,865,0.0,583.0,24237.0,23654.0
S300753F,865,0.0,583.0,24237.0,23654.0
S3007599,978,0.0,131.0,24695.0,24564.0
S30075FT,95,1.0,131.0,2622.0,2491.0
S30075G6,978,0.0,131.0,24695.0,24564.0
S30075JQ,978,0.0,131.0,24695.0,24564.0
S30075JX,865,0.0,583.0,24237.0,23654.0
S30075KH,1000,0.0,58.0,24245.0,24187.0
S30075VG,978,0.0,131.0,24695.0,24564.0
S3007BQ1,865,0.0,583.0,24237.0,23654.0
S3007BWN,865,0.0,583.0,24237.0,23654.0
S3007BY2,865,0.0,583.0,24237.0,23654.0
S3007C33,865,0.0,583.0,24236.0,23653.0
S3007K7N,12,1.0,13.0,274.0,261.0
S3007XZ0,990,0.0,156.0,24080.0,23924.0
S3007Y0W,990,0.0,156.0,24080.0,23924.0
S3007YF1,990,0.0,156.0,24080.0,23924.0
S3007YVX,978,0.0,131.0,24698.0,24567.0
S3007ZJP,978,0.0,131.0,24698.0,24567.0
S300818F,850,1.0,131.0,21623.0,21492.0
S30081FJ,978,0.0,131.0,24695.0,24564.0
S30081G7,395,1.0,130.0,9845.0,9715.0
S30081VR,978,0.0,131.0,24696.0,24565.0
S3008532,1000,0.0,58.0,24245.0,24187.0
S300853H,1000,0.0,58.0,24246.0,24188.0
S300856X,648,0.0,13.0,15565.0,15552.0
S300858T,978,0.0,131.0,24695.0,24564.0
S300859N,978,0.0,131.0,24698.0,24567.0
S30085DP,978,0.0,131.0,24695.0,24564.0
S30085G2,1000,0.0,58.0,24245.0,24187.0
S30085H4,1000,0.0,58.0,24247.0,24189.0
S30085K5,1000,0.0,58.0,24248.0,24190.0
S30085M2,978,0.0,131.0,24698.0,24567.0
S30085MW,1000,0.0,58.0,24246.0,24188.0
S30085V3,978,0.0,131.0,24697.0,24566.0
S30085YL,1000,0.0,58.0,24247.0,24189.0
S3008613,1000,0.0,58.0,24245.0,24187.0
S30086FV,1000,0.0,58.0,24245.0,24187.0
S30086HB,1000,0.0,58.0,24248.0,24190.0
S30086LR,1000,0.0,58.0,24247.0,24189.0
S3008713,1000,0.0,58.0,24247.0,24189.0
S3008720,1000,0.0,58.0,24245.0,24187.0
S3008721,1000,0.0,58.0,24245.0,24187.0
S300878R,1000,0.0,58.0,24246.0,24188.0
S30087AY,1000,0.0,58.0,24247.0,24189.0
S30087L8,1000,0.0,58.0,24247.0,24189.0
S30087LL,1000,0.0,58.0,24245.0,24187.0
S30087PK,1000,0.0,58.0,24245.0,24187.0
S30087PL,1000,0.0,58.0,24245.0,24187.0
S300883M,1000,0.0,59.0,24247.0,24188.0
S300887Y,1000,0.0,58.0,24247.0,24189.0
S3008885,1000,0.0,58.0,24245.0,24187.0
S30088FD,591,0.0,9.0,14194.0,14185.0
S30088R0,1000,0.0,58.0,24245.0,24187.0
S30088SG,1000,0.0,58.0,24247.0,24189.0
S30088W2,1000,0.0,58.0,24247.0,24189.0
S30088X7,1000,0.0,58.0,24248.0,24190.0
S30088XB,548,1.0,13.0,13164.0,13151.0
S300894D,1000,0.0,59.0,24247.0,24188.0
S300896V,1000,0.0,58.0,24248.0,24190.0
S30089AT,1000,0.0,59.0,24245.0,24186.0
S30089EM,1000,0.0,58.0,24245.0,24187.0
S3008D3H,436,0.0,13.0,10477.0,10464.0
S3008ZEZ,597,0.0,14.0,14341.0,14327.0
S300962A,434,0.0,13.0,10430.0,10417.0
S30097CV,315,0.0,12.0,7692.0,7680.0
S3009EAR,602,0.0,8.0,14456.0,14448.0
S3009MK5,324,0.0,13.0,7764.0,7751.0
S3009QRB,349,0.0,11.0,8363.0,8352.0
S3009TB3,436,0.0,8.0,10474.0,10466.0
S3009VCW,636,0.0,10.0,15468.0,15458.0
S300A3S4,455,0.0,198.0,11119.0,10921.0
S300ABFR,323,0.0,13.0,7740.0,7727.0
S300ACMY,487,0.0,10.0,11697.0,11687.0
S300AEG5,627,0.0,13.0,15060.0,15047.0
S300AG9N,723,0.0,9.0,17384.0,17375.0
S300ANM4,579,0.0,1.0,13872.0,13871.0
S300AS9Y,32,1.0,9.0,753.0,744.0
S300B1J6,340,0.0,14.0,8150.0,8136.0
S300B9W0,395,0.0,13.0,9467.0,9454.0
S300BBHQ,441,0.0,6.0,10591.0,10585.0
S300BM2S,595,0.0,13.0,14317.0,14304.0
S300C149,398,0.0,12.0,9540.0,9528.0
S300CCWE,19,0.0,13.0,445.0,432.0
S300CP5E,491,0.0,14.0,11799.0,11785.0
S300CVEZ,636,0.0,10.0,15466.0,15456.0
S300CWX4,339,0.0,128.0,8361.0,8233.0
S300D1YE,626,0.0,10.0,15034.0,15024.0
S300D60H,498,0.0,13.0,11988.0,11975.0
S300DGJF,433,0.0,9.0,10426.0,10417.0
S300DMLG,636,0.0,10.0,15466.0,15456.0
S300E23F,455,0.0,298.0,11219.0,10921.0
S300E838,771,0.0,13.0,18518.0,18505.0
S300EFEC,617,0.0,14.0,14847.0,14833.0
S300EHYP,5,1.0,7.0,101.0,94.0
S300ETSY,580,0.0,1.0,13891.0,13890.0
S300EV86,773,0.0,10.0,18558.0,18548.0
S300EVR3,583,0.0,14.0,14843.0,14829.0
S300F08Z,379,0.0,13.0,9085.0,9072.0
S300F3D4,416,0.0,12.0,9971.0,9959.0
S300F565,617,0.0,14.0,14823.0,14809.0
S300F5AF,739,0.0,14.0,17751.0,17737.0
S300F69S,773,0.0,6.0,18582.0,18576.0
S300FCBX,636,0.0,11.0,15467.0,15456.0
S300FEX3,270,0.0,4.0,6462.0,6458.0
S300FLBQ,625,0.0,12.0,15012.0,15000.0
S300FVS6,442,0.0,8.0,10634.0,10626.0
S300FYK9,334,0.0,9.0,8001.0,7992.0
S300G4NV,269,0.0,13.0,6447.0,6434.0
S300GE0B,570,0.0,1.0,13650.0,13649.0
S300GXQR,346,0.0,14.0,8294.0,8280.0
S300GXXL,561,0.0,1.0,13464.0,13463.0
S300H162,455,0.0,297.0,11219.0,10922.0
S300H1PR,636,0.0,11.0,15467.0,15456.0
S300H5PJ,486,0.0,14.0,11703.0,11689.0
S300HQRL,595,0.0,13.0,14318.0,14305.0
S300HS96,283,1.0,8.0,6771.0,6763.0
S300HSK6,772,0.0,7.0,18557.0,18550.0
S300HYGQ,636,0.0,10.0,15466.0,15456.0
S300J8F0,386,0.0,129.0,9490.0,9361.0
S300K1JF,636,0.0,11.0,15467.0,15456.0
S300K1T6,561,0.0,1.0,13465.0,13464.0
S300K7DE,765,0.0,12.0,18396.0,18384.0
S300KRVB,455,0.0,298.0,11219.0,10921.0
S300L2YL,333,0.0,12.0,7979.0,7967.0
S300L8GF,390,0.0,14.0,9346.0,9332.0
S300LK3M,632,0.0,10.0,15179.0,15169.0
S300M68Y,226,0.0,14.0,5415.0,5401.0
S300M9XH,566,0.0,1.0,13551.0,13550.0
S300MC1Q,346,0.0,7.0,8286.0,8279.0
S300MK03,183,0.0,14.0,4382.0,4368.0
S300N508,576,0.0,1.0,13824.0,13823.0
S300N7DV,565,0.0,1.0,13535.0,13534.0
S300N7Y7,602,0.0,10.0,14507.0,14497.0
S300NL9W,209,0.0,11.0,5003.0,4992.0
S300P1CZ,21,0.0,14.0,494.0,480.0
S300P8QK,632,0.0,6.0,15174.0,15168.0
S300PJMS,632,0.0,13.0,15182.0,15169.0
S300Q465,279,0.0,12.0,6757.0,6745.0
S300Q6SL,229,0.0,13.0,5703.0,5690.0
S300QVEP,601,0.0,0.0,14399.0,14399.0
S300QVJE,223,0.0,6.0,5334.0,5328.0
S300RK1X,373,0.0,13.0,8941.0,8928.0
S300RNPL,423,0.0,13.0,10261.0,10248.0
S300RNSW,172,0.0,13.0,4118.0,4105.0
S300RS9T,321,0.0,14.0,7910.0,7896.0
S300RSAF,174,0.0,11.0,4164.0,4153.0
S300SCPG,334,0.0,12.0,8005.0,7993.0
S300SMX0,5,0.0,13.0,108.0,95.0
S300SQ3J,116,1.0,13.0,2771.0,2758.0
S300SQP1,120,0.0,18.0,2876.0,2858.0
S300STG5,391,0.0,13.0,9373.0,9360.0
S300T2C8,441,0.0,6.0,10614.0,10608.0
S300T8BC,165,0.0,11.0,3948.0,3937.0
S300T9PS,172,0.0,11.0,4165.0,4154.0
S300TKPH,619,0.0,106.0,14962.0,14856.0
S300TQZA,555,0.0,1.0,13292.0,13291.0
S300TR2H,102,0.0,7.0,2432.0,2425.0
S300TR9H,577,0.0,1.0,13824.0,13823.0
S300TRG8,340,0.0,13.0,8148.0,8135.0
S300TS9Z,496,0.0,10.0,12012.0,12002.0
S300TVK1,328,0.0,13.0,7861.0,7848.0
S300V4YF,284,0.0,13.0,6806.0,6793.0
S300VD8H,510,0.0,225.0,12490.0,12265.0
S300VDH2,157,0.0,12.0,3757.0,3745.0
S300VG7R,152,0.0,11.0,3636.0,3625.0
S300VKL9,510,0.0,226.0,12489.0,12263.0
S300VKLL,569,0.0,9.0,12837.0,12828.0
S300VKLM,527,0.0,153.0,12802.0,12649.0
S300VKLS,510,0.0,226.0,12490.0,12264.0
S300VKM5,521,0.0,154.0,12803.0,12649.0
S300VKM9,569,0.0,9.0,12850.0,12841.0
S300VKME,569,0.0,9.0,12839.0,12830.0
S300VKMK,569,0.0,8.0,12850.0,12842.0
S300VKMX,569,0.0,9.0,12851.0,12842.0
S300VKN7,527,0.0,153.0,12802.0,12649.0
S300VKNA,510,0.0,226.0,12489.0,12263.0
S300VKNT,510,0.0,226.0,12489.0,12263.0
S300VKP1,569,0.0,8.0,12849.0,12841.0
S300VKP2,569,0.0,8.0,12851.0,12843.0
S300VKP4,527,0.0,153.0,12802.0,12649.0
S300VKP9,525,0.0,153.0,12803.0,12650.0
S300VKQ8,521,0.0,153.0,12803.0,12650.0
S300VKQN,569,0.0,8.0,12850.0,12842.0
S300VKQS,569,0.0,9.0,12850.0,12841.0
S300VKR0,510,0.0,226.0,12489.0,12263.0
S300VKRB,527,0.0,153.0,12803.0,12650.0
S300VKRE,519,0.0,153.0,12802.0,12649.0
S300VKRF,569,0.0,9.0,12851.0,12842.0
S300VKRR,8,1.0,270.0,494.0,224.0
S300VKSJ,527,0.0,153.0,12801.0,12648.0
S300VKSQ,519,0.0,154.0,12801.0,12647.0
S300VKT4,569,0.0,8.0,12850.0,12842.0
S300VKTD,510,0.0,225.0,12488.0,12263.0
S300VKTJ,569,0.0,9.0,12850.0,12841.0
S300VKV8,510,0.0,226.0,12490.0,12264.0
S300VKVA,510,0.0,226.0,12490.0,12264.0
S300VKVC,519,0.0,153.0,12802.0,12649.0
S300VKVG,519,0.0,153.0,12800.0,12647.0
S300VKVL,510,0.0,226.0,12489.0,12263.0
S300VKVY,525,0.0,153.0,12801.0,12648.0
S300VKW6,569,0.0,9.0,12849.0,12840.0
S300VKW9,510,0.0,226.0,12489.0,12263.0
S300VKWR,569,0.0,8.0,12849.0,12841.0
S300VKWT,510,0.0,226.0,12489.0,12263.0
S300VKX0,569,0.0,9.0,12839.0,12830.0
S300VKXH,519,0.0,154.0,12800.0,12646.0
S300VKXZ,527,0.0,153.0,12801.0,12648.0
S300VKY0,510,0.0,226.0,12490.0,12264.0
S300VKY1,521,0.0,154.0,12803.0,12649.0
S300VKYC,569,0.0,8.0,12850.0,12842.0
S300VKYD,527,0.0,153.0,12803.0,12650.0
S300VKYT,527,0.0,153.0,12803.0,12650.0
S300VKZ0,569,0.0,8.0,12851.0,12843.0
S300VKZC,527,0.0,153.0,12803.0,12650.0
S300VKZN,510,0.0,226.0,12489.0,12263.0
S300VKZR,569,0.0,8.0,12850.0,12842.0
S300VKZS,569,0.0,8.0,12851.0,12843.0
S300VKZY,510,0.0,226.0,12490.0,12264.0
S300VL06,510,0.0,226.0,12489.0,12263.0
S300VL07,510,0.0,226.0,12490.0,12264.0
S300VL0F,510,0.0,226.0,12490.0,12264.0
S300VL0K,527,0.0,153.0,12802.0,12649.0
S300VL1H,510,0.0,226.0,12489.0,12263.0
S300VL1N,569,0.0,9.0,12850.0,12841.0
S300VL25,510,0.0,226.0,12489.0,12263.0
S300VL2B,569,0.0,9.0,12849.0,12840.0
S300VL2E,569,0.0,8.0,12849.0,12841.0
S300VL38,527,0.0,153.0,12802.0,12649.0
S300VL3A,569,0.0,8.0,12849.0,12841.0
S300VL3E,569,0.0,9.0,12839.0,12830.0
S300VL3L,569,0.0,8.0,12850.0,12842.0
S300VL3P,521,0.0,153.0,12803.0,12650.0
S300VL3Y,527,0.0,153.0,12801.0,12648.0
S300VL44,569,0.0,8.0,12850.0,12842.0
S300VL46,510,0.0,226.0,12488.0,12262.0
S300VL4C,525,0.0,154.0,12801.0,12647.0
S300VL4F,510,0.0,225.0,12489.0,12264.0
S300VL4H,569,0.0,9.0,12850.0,12841.0
S300VL4K,569,0.0,9.0,12850.0,12841.0
S300VL4R,510,0.0,226.0,12490.0,12264.0
S300VL4T,569,0.0,9.0,12851.0,12842.0
S300VL52,510,0.0,226.0,12490.0,12264.0
S300VL56,569,0.0,9.0,12850.0,12841.0
S300VL58,510,0.0,225.0,12488.0,12263.0
S300VL5F,569,0.0,9.0,12850.0,12841.0
S300VL5G,569,0.0,9.0,12850.0,12841.0
S300VL5H,510,0.0,226.0,12490.0,12264.0
S300VL64,519,0.0,154.0,12801.0,12647.0
S300VL6E,569,0.0,8.0,12849.0,12841.0
S300VL6H,510,0.0,226.0,12489.0,12263.0
S300VL6S,510,0.0,226.0,12489.0,12263.0
S300VL6Z,525,0.0,153.0,12802.0,12649.0
S300VL71,510,0.0,226.0,12490.0,12264.0
S300VL73,569,0.0,9.0,12850.0,12841.0
S300VL75,527,0.0,153.0,12803.0,12650.0
S300VL78,569,0.0,8.0,12849.0,12841.0
S300VL7F,527,0.0,153.0,12792.0,12639.0
S300VL7R,569,0.0,9.0,12850.0,12841.0
S300VL7S,510,0.0,226.0,12490.0,12264.0
S300VL7W,521,0.0,153.0,12803.0,12650.0
S300VL85,569,0.0,8.0,12849.0,12841.0
S300VL8K,569,0.0,9.0,12839.0,12830.0
S300VL93,510,0.0,226.0,12489.0,12263.0
S300VL9M,519,0.0,154.0,12800.0,12646.0
S300VL9Y,510,0.0,226.0,12489.0,12263.0
S300VLA2,569,0.0,9.0,12850.0,12841.0
S300VLAZ,510,0.0,226.0,12489.0,12263.0
S300VLB0,519,0.0,154.0,12800.0,12646.0
S300VLBG,569,0.0,9.0,12851.0,12842.0
S300VLBK,569,0.0,8.0,12849.0,12841.0
S300VLC1,569,0.0,9.0,12849.0,12840.0
S300VLC5,510,0.0,226.0,12488.0,12262.0
S300VLCK,510,0.0,226.0,12489.0,12263.0
S300VLD5,569,0.0,8.0,12849.0,12841.0
S300VLDG,527,0.0,153.0,12802.0,12649.0
S300VLDM,527,0.0,153.0,12801.0,12648.0
S300VLDW,510,0.0,226.0,12490.0,12264.0
S300VLE1,527,0.0,153.0,12791.0,12638.0
S300VLE4,510,0.0,226.0,12490.0,12264.0
S300VLED,525,0.0,153.0,12802.0,12649.0
S300VLEE,510,0.0,226.0,12489.0,12263.0
S300VLF5,527,0.0,153.0,12802.0,12649.0
S300VLF9,246,1.0,225.0,6151.0,5926.0
S300VLFH,510,0.0,225.0,12489.0,12264.0
S300VLFN,569,0.0,8.0,12849.0,12841.0
S300VLG0,569,0.0,8.0,12837.0,12829.0
S300VLG3,519,0.0,154.0,12800.0,12646.0
S300VLGE,527,0.0,153.0,12791.0,12638.0
S300VLGG,510,0.0,226.0,12489.0,12263.0
S300VLGQ,569,0.0,8.0,12850.0,12842.0
S300VLGV,569,0.0,8.0,12849.0,12841.0
S300VLH3,527,0.0,154.0,12802.0,12648.0
S300VLH5,527,0.0,153.0,12793.0,12640.0
S300VLHH,510,0.0,226.0,12488.0,12262.0
S300VLHX,510,0.0,226.0,12489.0,12263.0
S300VLJ6,527,0.0,153.0,12801.0,12648.0
S300VLJ8,510,0.0,226.0,12489.0,12263.0
S300VLJH,519,0.0,154.0,12801.0,12647.0
S300VLK8,521,0.0,154.0,12803.0,12649.0
S300VLK9,569,0.0,9.0,12850.0,12841.0
S300VLKH,569,0.0,8.0,12837.0,12829.0
S300VLKS,569,0.0,9.0,12838.0,12829.0
S300VLL8,527,0.0,153.0,12801.0,12648.0
S300VLLC,510,0.0,225.0,12488.0,12263.0
S300VLLF,519,0.0,153.0,12802.0,12649.0
S300VLLG,569,0.0,8.0,12849.0,12841.0
S300VLLQ,229,1.0,225.0,5745.0,5520.0
S300VLM1,525,0.0,153.0,12803.0,12650.0
S300VLN0,460,1.0,153.0,11193.0,11040.0
S300VLNB,510,0.0,226.0,12488.0,12262.0
S300VLNH,510,0.0,226.0,12488.0,12262.0
S300VLNT,510,0.0,226.0,12488.0,12262.0
S300VLPC,527,0.0,153.0,12803.0,12650.0
S300VLPN,527,0.0,153.0,12801.0,12648.0
S300VLPP,569,0.0,8.0,12849.0,12841.0
S300VLPT,569,0.0,9.0,12851.0,12842.0
S300VLQ5,510,0.0,226.0,12490.0,12264.0
S300VLQD,519,0.0,153.0,12802.0,12649.0
S300VLQH,569,0.0,9.0,12838.0,12829.0
S300VLQK,569,0.0,8.0,12849.0,12841.0
S300VLS2,569,0.0,8.0,12850.0,12842.0
S300VLSD,521,0.0,153.0,12803.0,12650.0
S300VLSH,569,0.0,9.0,12849.0,12840.0
S300VLTB,569,0.0,8.0,12850.0,12842.0
S300VLTE,510,0.0,226.0,12490.0,12264.0
S300VLTV,510,0.0,226.0,12490.0,12264.0
S300VLTY,510,0.0,226.0,12490.0,12264.0
S300VLV2,510,0.0,226.0,12490.0,12264.0
S300VLV5,569,0.0,8.0,12850.0,12842.0
S300VLVX,525,0.0,153.0,12801.0,12648.0
S300VLWD,510,0.0,226.0,12489.0,12263.0
S300VLX0,569,0.0,9.0,12850.0,12841.0
S300VLX1,510,0.0,226.0,12490.0,12264.0
S300VLXZ,569,0.0,9.0,12850.0,12841.0
S300VLY1,510,0.0,225.0,12489.0,12264.0
S300VLY5,519,0.0,154.0,12800.0,12646.0
S300VLYQ,527,0.0,153.0,12791.0,12638.0
S300VLZ0,569,0.0,9.0,12850.0,12841.0
S300VLZ1,569,0.0,9.0,12838.0,12829.0
S300VLZ7,569,0.0,9.0,12839.0,12830.0
S300VLZ8,525,0.0,153.0,12803.0,12650.0
S300VLZJ,569,0.0,8.0,12848.0,12840.0
S300VM4P,333,0.0,13.0,7980.0,7967.0
S300VNJA,509,0.0,226.0,12488.0,12262.0
S300VPHE,510,0.0,226.0,12488.0,12262.0
S300VPQK,641,0.0,12.0,15396.0,15384.0
S300VSTC,510,0.0,226.0,12489.0,12263.0
S300VT9P,569,0.0,8.0,12850.0,12842.0
S300VTNJ,569,0.0,8.0,12850.0,12842.0
S300VVA3,509,0.0,226.0,12490.0,12264.0
S300VWA0,636,0.0,11.0,15467.0,15456.0
S300VXLX,457,0.0,12.0,11004.0,10992.0
S300VZ41,589,0.0,13.0,14175.0,14162.0
S300W2XR,332,0.0,13.0,7956.0,7943.0
S300W3QM,527,0.0,513.0,13163.0,12650.0
S300W5FC,590,0.0,103.0,14266.0,14163.0
S300W74H,501,0.0,14.0,12040.0,12026.0
S300W7HS,507,0.0,511.0,12775.0,12264.0
S300W7PK,490,0.0,152.0,11913.0,11761.0
S300W85C,569,0.0,97.0,13810.0,13713.0
S300W86H,490,0.0,133.0,11894.0,11761.0
S300WBKZ,510,0.0,226.0,12490.0,12264.0
S300WBRW,753,0.0,35.0,18105.0,18070.0
S300WCL2,569,0.0,9.0,12849.0,12840.0
S300WCLK,527,0.0,153.0,12801.0,12648.0
S300WCLM,527,0.0,153.0,12791.0,12638.0
S300WCLW,569,0.0,9.0,12849.0,12840.0
S300WCLX,510,0.0,226.0,12488.0,12262.0
S300WCN4,527,0.0,153.0,12792.0,12639.0
S300WCNJ,569,0.0,8.0,12851.0,12843.0
S300WCNK,510,0.0,226.0,12491.0,12265.0
S300WCP8,569,0.0,8.0,12849.0,12841.0
S300WCPY,343,1.0,154.0,8377.0,8223.0
S300WCQ6,510,0.0,226.0,12490.0,12264.0
S300WCQB,510,0.0,226.0,12490.0,12264.0
S300WCQD,525,0.0,153.0,12801.0,12648.0
S300WCQZ,569,0.0,9.0,12850.0,12841.0
S300WCR8,569,0.0,8.0,12849.0,12841.0
S300WCR9,519,0.0,153.0,12802.0,12649.0
S300WCRL,526,0.0,154.0,12782.0,12628.0
S300WCS0,510,0.0,226.0,12490.0,12264.0
S300WCSA,510,0.0,226.0,12488.0,12262.0
S300WCSB,519,0.0,153.0,12800.0,12647.0
S300WCSR,519,0.0,154.0,12801.0,12647.0
S300WCTR,569,0.0,9.0,12851.0,12842.0
S300WCV7,569,0.0,9.0,12849.0,12840.0
S300WCVR,510,0.0,226.0,12490.0,12264.0
S300WCVY,527,0.0,153.0,12792.0,12639.0
S300WCXF,569,0.0,8.0,12849.0,12841.0
S300WCXR,510,0.0,226.0,12490.0,12264.0
S300WCY1,525,0.0,153.0,12802.0,12649.0
S300WCYR,569,0.0,8.0,12851.0,12843.0
S300WCYV,510,0.0,226.0,12489.0,12263.0
S300WCYX,510,0.0,226.0,12489.0,12263.0
S300WCZ1,569,0.0,9.0,12851.0,12842.0
S300WCZ2,519,0.0,154.0,12800.0,12646.0
S300WD07,569,0.0,9.0,12850.0,12841.0
S300WD08,14,1.0,154.0,465.0,311.0
S300WD0C,510,0.0,226.0,12489.0,12263.0
S300WD0T,569,0.0,8.0,12837.0,12829.0
S300WD0Y,527,0.0,153.0,12803.0,12650.0
S300WD1D,525,0.0,153.0,12801.0,12648.0
S300WD1K,519,0.0,153.0,12800.0,12647.0
S300WD23,527,0.0,153.0,12802.0,12649.0
S300WD2F,527,0.0,153.0,12792.0,12639.0
S300WD2G,527,0.0,154.0,12791.0,12637.0
S300WD2W,519,0.0,154.0,12801.0,12647.0
S300WD36,510,0.0,226.0,12490.0,12264.0
S300WD3Q,80,1.0,226.0,2121.0,1895.0
S300WD3R,527,0.0,153.0,12803.0,12650.0
S300WD3T,510,0.0,226.0,12490.0,12264.0
S300WD48,510,0.0,225.0,12488.0,12263.0
S300WD4H,510,0.0,226.0,12490.0,12264.0
S300WD4S,519,0.0,154.0,12801.0,12647.0
S300WD4V,569,0.0,9.0,12850.0,12841.0
S300WD4W,527,0.0,153.0,12803.0,12650.0
S300WD4Z,527,0.0,153.0,12803.0,12650.0
S300WD56,519,0.0,153.0,12802.0,12649.0
S300WD5K,510,0.0,226.0,12490.0,12264.0
S300WD5S,569,0.0,8.0,12850.0,12842.0
S300WD5Y,569,0.0,8.0,12849.0,12841.0
S300WD61,569,0.0,9.0,12851.0,12842.0
S300WD64,510,0.0,226.0,12489.0,12263.0
S300WD67,510,0.0,226.0,12490.0,12264.0
S300WD69,510,0.0,226.0,12490.0,12264.0
S300WD6M,510,0.0,226.0,12490.0,12264.0
S300WD77,510,0.0,226.0,12488.0,12262.0
