serial_number,n_obs,failure,runtime_min,runtime_max,uptime
PL1331LAGR3PJH,860,0.0,103.0,21681.0,21578.0
PL1331LAGR3RJH,860,0.0,103.0,21681.0,21578.0
PL1331LAGR3TZH,937,0.0,30.0,22542.0,22512.0
PL1331LAGR3XKH,902,0.0,54.0,21727.0,21673.0
PL1331LAGR41GH,930,0.0,12.0,22357.0,22345.0
PL1331LAGR470H,778,0.0,3750.0,22423.0,18673.0
PL1331LAGR476H,930,0.0,13.0,22359.0,22346.0
PL1331LAGR49UH,860,0.0,103.0,21681.0,21578.0
PL1331LAGR4D3H,889,0.0,32.0,21704.0,21672.0
PL1331LAGR4E3H,898,0.0,102.0,21680.0,21578.0
PL1331LAGR4GKH,898,0.0,103.0,21680.0,21577.0
PL1331LAGR4HLH,902,0.0,31.0,21703.0,21672.0
PL1331LAGR5T9H,778,0.0,3705.0,22378.0,18673.0
PL1331LAGR5TJH,902,0.0,31.0,21704.0,21673.0
PL1331LAGR5TTH,937,0.0,7.0,22521.0,22514.0
PL1331LAGR5VAH,898,0.0,103.0,21681.0,21578.0
PL1331LAGR5VSH,937,0.0,7.0,22521.0,22514.0
PL1331LAGR5WPH,910,0.0,32.0,22255.0,22223.0
PL1331LAGR62WH,870,0.0,105.0,21682.0,21577.0
PL1331LAGR638H,902,0.0,32.0,21704.0,21672.0
PL1331LAGR63NH,932,0.0,8.0,22426.0,22418.0
PL1331LAGR66XH,909,0.0,32.0,22255.0,22223.0
PL1331LAGR68TH,898,0.0,102.0,21680.0,21578.0
PL1331LAGR6ABH,889,0.0,54.0,21727.0,21673.0
PL1331LAGR6AHH,778,0.0,3660.0,22333.0,18673.0
PL1331LAGR6AWH,889,0.0,53.0,21727.0,21674.0
PL1331LAGR6BMH,898,0.0,103.0,21680.0,21577.0
PL1331LAGR6BVH,902,0.0,33.0,21706.0,21673.0
PL1331LAGR6G2H,937,0.0,7.0,22521.0,22514.0
PL1331LAGR6HNH,898,0.0,104.0,21681.0,21577.0
PL1331LAGR6HXH,860,0.0,104.0,21680.0,21576.0
PL1331LAGR6KEH,898,0.0,102.0,21680.0,21578.0
PL1331LAGR6KVH,889,0.0,32.0,21705.0,21673.0
PL1331LAGR6L9H,937,0.0,8.0,22521.0,22513.0
PL1331LAGR6LGH,937,0.0,29.0,22542.0,22513.0
PL1331LAGR6LHH,826,0.0,30.0,20743.0,20713.0
PL1331LAGR6LKH,930,0.0,12.0,22357.0,22345.0
PL1331LAGR6LLH,937,0.0,30.0,22544.0,22514.0
PL1331LAGR6LSH,937,0.0,7.0,22521.0,22514.0
PL1331LAGR6LWH,930,0.0,12.0,22358.0,22346.0
PL1331LAGR6LZH,930,0.0,31.0,22376.0,22345.0
PL1331LAGR6M5H,778,0.0,3661.0,22333.0,18672.0
PL1331LAGR6M9H,910,0.0,32.0,22255.0,22223.0
PL1331LAGR6MGH,937,0.0,6.0,22521.0,22515.0
PL1331LAGR6MMH,937,0.0,9.0,22524.0,22515.0
PL1331LAGR6MRH,937,0.0,7.0,22521.0,22514.0
PL1331LAGR6MVH,912,0.0,32.0,22255.0,22223.0
PL1331LAGR6MWH,932,0.0,8.0,22426.0,22418.0
PL1331LAGR6MXH,933,0.0,8.0,22426.0,22418.0
PL1331LAGR6MYH,937,0.0,7.0,22522.0,22515.0
PL1331LAGR6MZH,930,0.0,31.0,22376.0,22345.0
PL1331LAGR6N0H,933,0.0,8.0,22426.0,22418.0
PL1331LAGR6N2H,778,0.0,3661.0,22333.0,18672.0
PL1331LAGR6NKH,933,0.0,8.0,22426.0,22418.0
PL1331LAGR6NNH,932,0.0,8.0,22426.0,22418.0
PL1331LAGR6NPH,778,0.0,3749.0,22420.0,18671.0
PL1331LAGR6NTH,937,0.0,8.0,22522.0,22514.0
PL1331LAGR6NUH,778,0.0,3705.0,22375.0,18670.0
PL1331LAGR6P0H,937,0.0,8.0,22521.0,22513.0
PL1331LAGR6P1H,930,0.0,31.0,22377.0,22346.0
