serial_number,n_obs,failure,runtime_min,runtime_max,uptime
WD-WX51E93F0439,957,0.0,8.0,23121.0,23113.0
WD-WX51E93F1195,752,0.0,2626.0,20656.0,18030.0
WD-WX51E93KK481,778,0.0,2552.0,21203.0,18651.0
WD-WX51E93S2357,984,0.0,33.0,24101.0,24068.0
WD-WX61A15P42JN,624,0.0,71.0,15373.0,15302.0
WD-WX61A15P4DED,619,0.0,103.0,14945.0,14842.0
WD-WX61A15P4FVT,624,0.0,71.0,15350.0,15279.0
WD-WX61A15P4HHN,622,0.0,13.0,14951.0,14938.0
WD-WX61A15P4TN3,624,0.0,71.0,15375.0,15304.0
WD-WX61A15R3SCK,624,0.0,72.0,15375.0,15303.0
WD-WX61A24V0027,893,1.0,31.0,21583.0,21552.0
WD-WX61A24V0167,921,1.0,12.0,22812.0,22800.0
WD-WX61A24V0859,459,1.0,33.0,11037.0,11004.0
WD-WX61A24V0963,879,1.0,8.0,21682.0,21674.0
WD-WX61A24V2317,832,1.0,8.0,20534.0,20526.0
WD-WX61A24V4262,850,1.0,31.0,21295.0,21264.0
WD-WX61A24V4561,876,0.0,133.0,21489.0,21356.0
WD-WX61A24V4772,921,0.0,12.0,22166.0,22154.0
WD-WX61A24V5084,950,0.0,32.0,22834.0,22802.0
WD-WX61A24V5789,778,0.0,1873.0,20524.0,18651.0
WD-WX61A24V6050,900,0.0,132.0,22022.0,21890.0
WD-WX61A253Z1EH,205,0.0,78.0,4971.0,4893.0
WD-WX61A253Z5P6,267,0.0,158.0,6536.0,6378.0
WD-WX61A253Z8Y3,205,0.0,79.0,4971.0,4892.0
WD-WX61A253Z987,515,0.0,34.0,12422.0,12388.0
WD-WX61A253ZHX3,316,0.0,196.0,7748.0,7552.0
WD-WX61A253ZJD9,327,0.0,273.0,8089.0,7816.0
WD-WX61A253ZNSF,142,0.0,293.0,3676.0,3383.0
WD-WX61A253ZNYN,327,0.0,255.0,8071.0,7816.0
WD-WX61A253ZVF8,456,0.0,7.0,10964.0,10957.0
WD-WX61A35NJ30E,310,0.0,54.0,7463.0,7409.0
WD-WX61A35NJ38K,310,0.0,54.0,7439.0,7385.0
WD-WX61A35NJL28,327,0.0,255.0,8070.0,7815.0
WD-WX61A35NJXKT,315,0.0,80.0,7633.0,7553.0
WD-WX61A64JT55V,826,0.0,7.0,19833.0,19826.0
WD-WX61AA49L1RT,646,0.0,154.0,15930.0,15776.0
WD-WX61AA49LKD0,721,0.0,32.0,17315.0,17283.0
WD-WX61AA49LND7,712,0.0,32.0,17102.0,17070.0
WD-WX61AA49LR6U,712,0.0,79.0,17149.0,17070.0
WD-WX61AA49S9P7,716,0.0,32.0,17197.0,17165.0
WD-WX61AA4C230U,680,0.0,9.0,16337.0,16328.0
WD-WX61AA4EE4EH,702,0.0,105.0,16935.0,16830.0
WD-WX61AA4EEELN,647,0.0,61.0,16259.0,16198.0
WD-WX61AA4EEPHF,638,0.0,13.0,15334.0,15321.0
WD-WX61AA4EEPTH,676,0.0,152.0,16449.0,16297.0
WD-WX61AA4JUXUC,689,0.0,109.0,16628.0,16519.0
WD-WX61AB42Z60A,625,0.0,13.0,14998.0,14985.0
WD-WX61AB42Z69D,622,0.0,50.0,15354.0,15304.0
WD-WX61E14UT904,909,0.0,32.0,22232.0,22200.0
WD-WX61E14XW370,900,0.0,32.0,21963.0,21931.0
WD-WX61E641JUDW,820,0.0,132.0,19810.0,19678.0
WD-WX61EC3JWK66,925,0.0,8.0,22231.0,22223.0
WD-WX61EC3KCD63,907,1.0,8.0,22069.0,22061.0
WD-WX61EC3LRR58,961,0.0,83.0,23172.0,23089.0
WD-WX61EC3TRS83,962,0.0,83.0,23173.0,23090.0
WD-WX61EC3TZU30,905,0.0,33.0,21753.0,21720.0
WD-WX61EC3VNJ49,895,1.0,8.0,21825.0,21817.0
WD-WX61EC3XEE19,778,0.0,3748.0,22400.0,18652.0
WD-WX71A14D9394,867,1.0,8.0,20942.0,20934.0
WD-WX71A14F4885,521,1.0,34.0,12525.0,12491.0
WD-WX71A14F7809,978,0.0,9.0,23884.0,23875.0
WD-WX71A14M9841,957,0.0,8.0,23098.0,23090.0
WD-WX71A14S0199,708,0.0,7.0,17056.0,17049.0
WD-WX71A15A3D9L,624,0.0,71.0,15376.0,15305.0
WD-WX71A2484681,841,0.0,10.0,21761.0,21751.0
WD-WX71A24C2315,925,0.0,33.0,22235.0,22202.0
WD-WX71A24C2341,925,0.0,33.0,22234.0,22201.0
WD-WX71A24C2575,949,0.0,30.0,22832.0,22802.0
WD-WX71A24C3812,675,2.0,13.0,16629.0,16616.0
WD-WX71A24C4103,961,0.0,84.0,23174.0,23090.0
WD-WX71A24C5349,925,0.0,33.0,22235.0,22202.0
WD-WX71A24E7951,778,0.0,3590.0,22243.0,18653.0
WD-WX71A24H8908,778,0.0,1874.0,20527.0,18653.0
WD-WX71A74PA5H5,742,0.0,14.0,17803.0,17789.0
WD-WX71A74PA640,730,0.0,13.0,17850.0,17837.0
WD-WX71A74PA6J4,736,0.0,13.0,18017.0,18004.0
WD-WX71A74PATR7,490,0.0,136.0,11884.0,11748.0
WD-WX71A74PAUH1,778,0.0,30.0,18683.0,18653.0
WD-WX71A74PAYDF,778,0.0,30.0,18683.0,18653.0
WD-WX71A843E8PC,689,0.0,103.0,16623.0,16520.0
WD-WX71A94LD1KY,712,0.0,36.0,17106.0,17070.0
WD-WX71A94LD43D,721,0.0,34.0,17319.0,17285.0
WD-WX71A94LD648,711,0.0,33.0,17078.0,17045.0
WD-WX71A94LD6N3,715,0.0,31.0,17171.0,17140.0
WD-WX71A94LD72A,679,0.0,29.0,16308.0,16279.0
WD-WX71A94LDD0N,712,0.0,35.0,17106.0,17071.0
WD-WX71A94LDDN5,704,0.0,181.0,17059.0,16878.0
WD-WX71A94LDRYD,689,0.0,8.0,16671.0,16663.0
WD-WX71A94LDSXN,737,0.0,29.0,17697.0,17668.0
WD-WX71A94LDZS4,689,0.0,103.0,16622.0,16519.0
WD-WX71EB3FH664,757,0.0,2491.0,20662.0,18171.0
WD-WX71EB3H8183,1000,0.0,12.0,24018.0,24006.0
WD-WX71EB3H9024,1023,0.0,33.0,24616.0,24583.0
WD-WX71EB3H9046,1017,0.0,11.0,24423.0,24412.0
WD-WX71EB3NV367,934,0.0,31.0,22896.0,22865.0
WD-WX81A1468540,962,1.0,33.0,23414.0,23381.0
WD-WX81A14A8006,778,0.0,2556.0,21208.0,18652.0
WD-WX81A14A9651,977,0.0,56.0,23649.0,23593.0
WD-WX81A14A9987,689,0.0,2628.0,19147.0,16519.0
WD-WX81A14E9985,959,0.0,31.0,23072.0,23041.0
WD-WX81A74A58YD,804,0.0,76.0,19377.0,19301.0
WD-WX81A74A5D96,778,0.0,30.0,18682.0,18652.0
WD-WX81A74A5KCF,776,0.0,30.0,18682.0,18652.0
WD-WX81A74A5R8J,778,0.0,30.0,18683.0,18653.0
WD-WX81A74JEK4T,734,0.0,59.0,18016.0,17957.0
WD-WX81A74PN10Y,778,0.0,30.0,18683.0,18653.0
WD-WX81A74PN2K4,737,0.0,81.0,17750.0,17669.0
WD-WX81A74PNED8,737,0.0,30.0,17696.0,17666.0
WD-WX81A74PNKE7,622,0.0,210.0,15316.0,15106.0
WD-WX81A74RXLCC,708,0.0,105.0,17554.0,17449.0
WD-WX81A74RXRYP,778,0.0,30.0,18682.0,18652.0
