serial_number,n_obs,failure,runtime_min,runtime_max,uptime
Z1Z059JT,1094,0.0,5883.0,32156.0,26273.0
Z1Z059QB,1093,0.0,5581.0,31858.0,26277.0
Z1Z059YA,1092,0.0,5541.0,31817.0,26276.0
Z1Z05A1B,488,0.0,9.0,11938.0,11929.0
Z1Z05AEA,488,0.0,9.0,11938.0,11929.0
Z1Z05AF0,1093,0.0,5581.0,31858.0,26277.0
Z1Z05APG,488,0.0,9.0,11938.0,11929.0
Z1Z05AWS,1092,0.0,5541.0,31817.0,26276.0
Z1Z05AX4,1093,0.0,5581.0,31857.0,26276.0
Z1Z05C75,1092,0.0,5542.0,31820.0,26278.0
Z1Z05C7M,1093,0.0,5582.0,31861.0,26279.0
Z1Z05C81,488,0.0,9.0,11939.0,11930.0
Z1Z05C8Z,1093,0.0,5582.0,31861.0,26279.0
Z1Z05CAJ,1092,0.0,5542.0,31821.0,26279.0
Z1Z05CDD,1093,0.0,5582.0,31861.0,26279.0
Z1Z05CDK,1094,0.0,5883.0,32159.0,26276.0
Z1Z05CDN,1093,0.0,5582.0,31862.0,26280.0
Z1Z05G66,488,0.0,9.0,11937.0,11928.0
Z1Z05HDT,488,0.0,9.0,11939.0,11930.0
Z1Z05HDV,796,1.0,5883.0,25006.0,19123.0
Z1Z05HEW,380,1.0,5883.0,14999.0,9116.0
Z1Z05J2K,1092,0.0,5542.0,31820.0,26278.0
Z1Z05JPD,1094,0.0,5883.0,32155.0,26272.0
Z1Z05LB0,488,0.0,9.0,11938.0,11929.0
Z1Z05LLP,1092,0.0,5541.0,31816.0,26275.0
Z1Z05LP2,1093,0.0,5581.0,31858.0,26277.0
Z1Z05NX7,862,1.0,5581.0,26314.0,20733.0
Z1Z05NYQ,1094,0.0,5883.0,32155.0,26272.0
Z1Z05P03,1094,0.0,5885.0,32157.0,26272.0
Z1Z05P52,1094,0.0,5883.0,32155.0,26272.0
Z1Z05PCG,1092,0.0,5539.0,31815.0,26276.0
Z1Z05PNF,1094,0.0,5883.0,32159.0,26276.0
Z1Z05PZX,1092,0.0,5542.0,31819.0,26277.0
Z1Z05Q5Q,794,1.0,5883.0,24957.0,19074.0
Z1Z05Q75,1094,0.0,5883.0,32156.0,26273.0
Z1Z05QBS,30,1.0,9.0,897.0,888.0
Z1Z05QD2,1094,0.0,5883.0,32155.0,26272.0
Z1Z05QFE,1094,0.0,5882.0,32155.0,26273.0
Z1Z05QGE,1092,0.0,5540.0,31817.0,26277.0
Z1Z05QJW,488,0.0,9.0,11937.0,11928.0
Z1Z05QKF,1092,0.0,5541.0,31817.0,26276.0
Z1Z05QM0,1093,0.0,5581.0,31858.0,26277.0
Z1Z05QZV,1094,0.0,5883.0,32158.0,26275.0
Z1Z06FVG,488,0.0,9.0,11938.0,11929.0
Z1Z06FXE,475,1.0,5582.0,16980.0,11398.0
Z1Z06G0S,1092,0.0,5539.0,31817.0,26278.0
Z1Z06G4T,1093,0.0,5581.0,31858.0,26277.0
Z1Z06G70,1094,0.0,5883.0,32155.0,26272.0
Z1Z06G8D,1092,0.0,5538.0,31814.0,26276.0
Z1Z06GE3,1092,0.0,5541.0,31817.0,26276.0
Z1Z06H17,1065,1.0,679.0,26261.0,25582.0
Z1Z06H25,1092,0.0,5541.0,31816.0,26275.0
Z1Z06H5C,488,0.0,9.0,11939.0,11930.0
Z1Z06H8S,1092,0.0,5539.0,31815.0,26276.0
Z1Z06H9D,488,0.0,9.0,11938.0,11929.0
Z1Z06HT3,1094,0.0,5883.0,32155.0,26272.0
Z1Z06HZ0,1093,0.0,5581.0,31858.0,26277.0
Z1Z06JGJ,1093,0.0,5582.0,31862.0,26280.0
Z1Z06JJ1,488,0.0,9.0,11939.0,11930.0
Z1Z06JV9,635,1.0,5539.0,20801.0,15262.0
Z1Z06K5P,488,0.0,9.0,11938.0,11929.0
Z1Z06K6D,1092,0.0,5539.0,31815.0,26276.0
Z1Z06K9J,488,0.0,9.0,11937.0,11928.0
